Date,ED1,ED2,ED3,ED4,ED5,ED6,ED7,ED8,ED9,ED10,ED11,ED12,ED13,ED14,ED15,ED16,ED17,ED18,ED19,ED20
6/27/2011,0.420621379,0.506998547,0.561329417,0.641138511,0.77,0.938128543,1.105996312,1.303112779,1.515075834,1.747062736,1.979021632,2.225973771,2.467646991,2.72556933,2.950534794,3.177670853,3.391878579,3.601692806,3.779820574,3.941652546
6/28/2011,0.407994104,0.508298969,0.582952305,0.698083372,0.862115996,1.065,1.257775427,1.470205016,1.687431586,1.924381303,2.161584168,2.408508651,2.655361611,2.908655907,3.133120113,3.355560177,3.569324417,3.774713805,3.947275752,4.104405366
6/29/2011,0.372910142,0.458813966,0.534143896,0.660263643,0.849803255,1.077519588,1.3,1.5324336,1.764583572,2.016775378,2.254355257,2.501239809,2.748116847,3.001566871,3.220813115,3.443126182,3.652312736,3.852457829,4.019560484,4.175636883
6/30/2011,0.353177276,0.423606645,0.490069937,0.622537892,0.827805611,1.07552481,1.322833229,1.585,1.842078234,2.109211297,2.361541062,2.61880201,2.865954391,3.11936058,3.333592953,3.551225133,3.750453743,3.944935485,4.10706912,4.254214971
7/1/2011,0.350416595,0.435459703,0.516911948,0.659953914,0.875897109,1.133526397,1.385762247,1.652951363,1.915,2.182112628,2.434372273,2.691507635,2.943615259,3.196995574,3.411104708,3.623823924,3.822719329,4.01257067,4.169204275,4.311627692
7/5/2011,0.373691219,0.441410882,0.504202664,0.625314868,0.814119523,1.042865595,1.27647033,1.534198694,1.786466265,2.048553327,2.300722303,2.562854337,2.815,3.072316967,3.295180361,3.512951164,3.716122016,3.910123653,4.070124311,4.22217324
7/6/2011,0.388196111,0.461368652,0.513582123,0.619898236,0.790079301,1.009657709,1.233395741,1.481512078,1.729244822,1.991428418,2.24355547,2.505777039,2.762898609,3.02,3.24255981,3.465180243,3.673181615,3.87188918,4.036498905,4.193658593
7/7/2011,0.372771149,0.448753455,0.522993014,0.660313101,0.860023073,1.09882119,1.336900392,1.589345223,1.83706951,2.099332027,2.351263,2.608563881,2.865817165,3.122656942,3.345,3.567582784,3.775521655,3.96903158,4.133184863,4.286219424
7/8/2011,0.377474546,0.442064188,0.488177557,0.575192906,0.72704409,0.928084786,1.142501694,1.375720888,1.614698427,1.877186532,2.129257361,2.391557276,2.648677289,2.905371111,3.132497546,3.36,3.577609743,3.785733711,3.9596135,4.122399912
7/11/2011,0.433208707,0.497551714,0.532447641,0.599628798,0.72381776,0.902002266,1.097417511,1.311243257,1.537199305,1.7956177,2.047877191,2.31019494,2.56737784,2.823366533,3.05004283,3.277341081,3.489711638,3.697138187,3.87,4.028189672
7/12/2011,0.442729225,0.51759005,0.547637087,0.614957637,0.735632634,0.912505111,1.093206184,1.303195186,1.524212482,1.778215018,2.030872718,2.29282492,2.544796458,2.795884301,3.022590672,3.249774029,3.462071059,3.669269861,3.841771918,4
7/13/2011,0.428397362,0.510615041,0.548207055,0.609520849,0.719258784,0.876938064,1.049442148,1.255249292,1.477105258,1.73054468,1.9785033,2.240658519,2.492867179,2.748945517,2.980437092,3.212474452,3.429684206,3.641466188,3.81354554,3.976949154
7/14/2011,0.427357432,0.499434127,0.533644259,0.594718873,0.700270435,0.859349141,1.037688879,1.255250597,1.497413006,1.765021288,2.021700057,2.283794122,2.541020056,2.796583591,3.027956936,3.260200304,3.482225776,3.693697294,3.87049036,4.033717605
7/15/2011,0.453542601,0.543666195,0.583380203,0.632408889,0.724097038,0.867526636,1.027253449,1.237005275,1.473994257,1.731811596,1.984149924,2.240603402,2.488011997,2.739093802,2.970652159,3.202426825,3.419538617,3.63074007,3.802087112,3.965862248
7/18/2011,0.458272561,0.545305543,0.584859116,0.633870145,0.72140837,0.854894401,1.007220767,1.213349375,1.447283119,1.704674465,1.952196247,2.209450036,2.462324466,2.717328912,2.948243689,3.180269457,3.402086473,3.612029922,3.782426694,3.946706187
7/19/2011,0.457894661,0.552921403,0.595311608,0.645579747,0.738181479,0.871504561,1.023363575,1.225382933,1.460018698,1.718165163,1.970450252,2.227112634,2.480361159,2.734542689,2.960095654,3.187192737,3.404000231,3.608591268,3.773905179,3.939064609
7/20/2011,0.420528018,0.502747163,0.555461651,0.626754423,0.739707586,0.892187011,1.058081408,1.269371304,1.508129764,1.76584801,2.018532106,2.274146412,2.523046889,2.776652355,2.997242222,3.224749588,3.441361993,3.645678666,3.810470817,3.970216825
7/21/2011,0.39913851,0.478891464,0.539170692,0.629316238,0.766596713,0.930846867,1.100525176,1.311549289,1.551932858,1.813982853,2.066715311,2.328747109,2.587009495,2.84560327,3.07589555,3.307855142,3.529346597,3.738644181,3.913433947,4.082817196
7/22/2011,0.390737322,0.465839817,0.510372769,0.585940987,0.71090665,0.872653503,1.041825071,1.247762087,1.483521071,1.741380028,1.99487091,2.255967196,2.508795782,2.762969174,2.993548844,3.225347698,3.446795464,3.655758022,3.830273547,3.999815474
7/25/2011,0.408134433,0.49009798,0.536262669,0.607676258,0.728448113,0.879917626,1.040091189,1.238275841,1.470863817,1.723315298,1.973040029,2.235268671,2.493620344,2.751972351,2.987086293,3.224560439,3.455407321,3.66777989,3.846624435,4.0213953
7/26/2011,0.401078202,0.487638275,0.537760012,0.60644097,0.715502944,0.851951559,0.997460901,1.182191409,1.406838357,1.655443473,1.907122254,2.173555252,2.431520135,2.689443025,2.92563229,3.167400958,3.398552344,3.615404517,3.793228716,3.96914884
7/27/2011,0.432760112,0.52413379,0.571962731,0.63531133,0.741645929,0.878279422,1.025381951,1.216095566,1.445816255,1.700070707,1.954303638,2.215894717,2.474366352,2.733057331,2.973772572,3.21494123,3.445965776,3.663207511,3.845882617,4.019780801
7/28/2011,0.426407694,0.51678723,0.566587099,0.624571525,0.724892668,0.852637136,0.995558785,1.182951205,1.413780713,1.667600142,1.923136197,2.190392933,2.452647207,2.710755802,2.951254543,3.193457994,3.428990297,3.645181043,3.82824779,4.008454314
7/29/2011,0.437574677,0.515120903,0.546396783,0.587687013,0.660868886,0.758747464,0.872718276,1.029973428,1.235439519,1.477383811,1.72306592,1.981356797,2.240090939,2.499417336,2.745286267,2.992068165,3.233363413,3.459657115,3.651717306,3.835617365
8/1/2011,0.428966745,0.500898653,0.533422155,0.570713605,0.637840059,0.737583695,0.851045738,1.003032877,1.198484638,1.425399333,1.656678627,1.901039417,2.152441313,2.40507849,2.641699492,2.883782042,3.120908915,3.34666115,3.537712224,3.722220775
8/2/2011,0.471242865,0.530745666,0.545398168,0.56467312,0.617775265,0.704302721,0.809213589,0.94995865,1.130267001,1.344089615,1.566212418,1.800381483,2.042984911,2.292929738,2.527423186,2.758431774,2.986015013,3.201277137,3.382839055,3.564555116
8/3/2011,0.459683459,0.520852145,0.537656343,0.5601375,0.615368259,0.70618041,0.809066165,0.944329364,1.122541058,1.334953765,1.553225987,1.788128091,2.030782688,2.280529908,2.515267097,2.744934349,2.967071538,3.177155492,3.353495479,3.530584169
8/4/2011,0.390519248,0.449234853,0.477479519,0.510288485,0.572406204,0.660800671,0.756396458,0.883903423,1.056589238,1.258811543,1.465996126,1.685474983,1.913772949,2.148098718,2.36947345,2.58922691,2.802949936,3.006971407,3.172896162,3.349222655
8/5/2011,0.391295252,0.433339404,0.45820092,0.502468519,0.592337957,0.716710281,0.846208388,0.997597858,1.184430299,1.401028172,1.626845935,1.870844188,2.116995544,2.364528691,2.593806113,2.818305553,3.035776848,3.238974707,3.404181136,3.573221191
8/8/2011,0.470504645,0.496264465,0.48940721,0.504936149,0.569781253,0.667699112,0.768310379,0.902642253,1.082580363,1.2893476,1.504452613,1.732962807,1.964901255,2.196944711,2.410879782,2.621710229,2.829931756,3.021558436,3.177143534,3.344820883
8/9/2011,0.430675268,0.438920916,0.413565438,0.399667741,0.425362103,0.477421237,0.536091965,0.633186816,0.798151397,1.019915273,1.267784433,1.533954369,1.791421822,2.038957119,2.260918925,2.473037141,2.675337599,2.861836909,3.012194728,3.175584293
8/10/2011,0.45936091,0.459545199,0.416352673,0.398046578,0.413396442,0.439365017,0.484584325,0.586174567,0.745102271,0.949879487,1.173437274,1.412337836,1.652959503,1.887116122,2.100517346,2.311423907,2.519241561,2.711649078,2.871791364,3.03572169
8/11/2011,0.493914119,0.47715506,0.408455062,0.381210011,0.401178205,0.432150563,0.48227551,0.592375166,0.758674834,0.959792457,1.180692266,1.419832151,1.661901432,1.903279232,2.126495497,2.348870679,2.572157979,2.778619737,2.954480551,3.1413828
8/12/2011,0.518040872,0.502009915,0.430717036,0.397995562,0.416565843,0.445712218,0.489119007,0.58681023,0.740475574,0.934050459,1.153401713,1.39069984,1.62787192,1.861955637,2.076106364,2.296072497,2.519657236,2.725835702,2.900567674,3.079653852
8/15/2011,0.484899757,0.483012671,0.436831076,0.417168734,0.435818713,0.458143103,0.501439035,0.600433239,0.759109969,0.95620439,1.176277305,1.413393274,1.65106348,1.884181835,2.098346464,2.31847633,2.542059624,2.747009865,2.921246423,3.101162507
8/16/2011,0.462810536,0.468492072,0.429738928,0.414834287,0.438888158,0.466325442,0.512969394,0.60995544,0.76126593,0.949287914,1.15469174,1.373352207,1.596574865,1.816961137,2.019807575,2.224015998,2.434958088,2.630118644,2.794076002,2.964910435
8/17/2011,0.464240687,0.467377761,0.43248793,0.420152921,0.444715937,0.468850944,0.513125934,0.612227259,0.758795888,0.936416526,1.130657615,1.331019678,1.536375473,1.743646532,1.94117611,2.14698462,2.355153582,2.546619926,2.710348694,2.870063394
8/18/2011,0.499623981,0.5094448,0.463437136,0.439591525,0.450682267,0.468336098,0.511468521,0.608278408,0.75400807,0.923527215,1.107754203,1.298498794,1.493052843,1.695386471,1.891778952,2.091775535,2.295625888,2.479770258,2.632473268,2.784636662
8/19/2011,0.52950785,0.533430323,0.479089542,0.453900128,0.468590411,0.491324231,0.540593927,0.639577548,0.788066438,0.963230426,1.15236041,1.348516662,1.545646318,1.747753038,1.942434315,2.13468985,2.328332169,2.5020129,2.645956201,2.797452643
8/22/2011,0.558565588,0.577356781,0.534809739,0.515135411,0.523972537,0.535551652,0.579706653,0.677789395,0.831837249,1.009515299,1.199076422,1.394357622,1.595238562,1.799354783,1.996123186,2.192141122,2.382180923,2.551514871,2.696231923,2.845588387
8/23/2011,0.594500329,0.61502577,0.565954062,0.541458956,0.549217091,0.558160156,0.597000438,0.693817336,0.84897919,1.026201502,1.218113406,1.422525934,1.628403099,1.831309348,2.02839045,2.224264144,2.414239316,2.583208361,2.727810225,2.877383578
8/24/2011,0.53060447,0.549182443,0.515065424,0.509509246,0.533887061,0.560635585,0.618000844,0.726082597,0.894232322,1.088885667,1.30536707,1.52850726,1.751317969,1.972929904,2.178847119,2.378833986,2.573802814,2.747584326,2.895418884,3.040560632
8/25/2011,0.533135214,0.544908386,0.509834376,0.502194405,0.517656745,0.536963251,0.593841838,0.702278448,0.873775491,1.075233639,1.289755182,1.513244155,1.739590921,1.95970078,2.168430743,2.373859213,2.573087844,2.753893884,2.912438081,3.064739349
8/26/2011,0.509973595,0.526313783,0.49543412,0.486912007,0.503366593,0.519352253,0.571327063,0.676504836,0.837428427,1.023207022,1.223500174,1.431613741,1.645768173,1.858526516,2.065553779,2.270781201,2.472463004,2.658474266,2.821517986,2.97963249
8/29/2011,0.502886386,0.521719686,0.502602869,0.500274367,0.526138546,0.548678127,0.607931751,0.715705745,0.881599041,1.072207837,1.281897514,1.496887092,1.71641182,1.930770716,2.137369047,2.342646785,2.543690156,2.731458676,2.899963761,3.059965086
8/30/2011,0.493444079,0.515858311,0.493750624,0.490904727,0.509693616,0.524971572,0.581025339,0.680856898,0.836497414,1.021372706,1.222915916,1.430788287,1.64552393,1.857674847,2.064818889,2.269740496,2.471354015,2.655848017,2.820232126,2.988832114
8/31/2011,0.489555516,0.510392206,0.489429192,0.478957687,0.490532306,0.505218043,0.561488229,0.665748498,0.823852042,1.008482648,1.209861775,1.420959549,1.64117897,1.858015449,2.070156966,2.279966733,2.486402741,2.675842657,2.843057885,3.00640117
9/1/2011,0.500571823,0.516165717,0.494439046,0.480131421,0.490626692,0.502898527,0.547889869,0.632807081,0.776252673,0.939155247,1.118176453,1.313241726,1.521153043,1.734909148,1.947255127,2.159910605,2.371729103,2.565665997,2.737757664,2.905825514
9/2/2011,0.538729018,0.556983431,0.530270878,0.5120856,0.510295885,0.50683579,0.54076531,0.620836818,0.75601113,0.912497449,1.084436715,1.265660202,1.45908028,1.655241984,1.844273173,2.031508106,2.221227322,2.398427116,2.556261393,2.70686085
9/6/2011,0.543087591,0.555205996,0.533603241,0.516388454,0.519327725,0.517376462,0.553217158,0.638515454,0.785767154,0.947746809,1.132461246,1.330275731,1.532212161,1.72932451,1.914384875,2.096922941,2.278416356,2.444276716,2.591896337,2.731440954
9/7/2011,0.522407842,0.547725479,0.532446027,0.524358594,0.533623156,0.536165404,0.578157374,0.665001331,0.812472635,0.974949063,1.156416955,1.348295184,1.5497605,1.742862767,1.926152886,2.108642841,2.293348265,2.464362221,2.616509847,2.762169695
9/8/2011,0.499376603,0.521966334,0.51157174,0.504878406,0.509793035,0.507426043,0.5445377,0.631563348,0.775312388,0.936911165,1.115052972,1.302231467,1.494780157,1.680921538,1.860368656,2.033577838,2.212116021,2.374835699,2.518260397,2.671045495
9/9/2011,0.55463049,0.565309132,0.534166373,0.516043621,0.515687704,0.508501804,0.541324617,0.623836616,0.763637111,0.916369748,1.084605779,1.261963116,1.444733806,1.620529906,1.793017497,1.965837787,2.140570519,2.301206386,2.443170508,2.578994362
9/12/2011,0.566288849,0.579038555,0.548105088,0.534953274,0.539851373,0.537946398,0.573924598,0.653199347,0.793871331,0.945780403,1.12338897,1.306734725,1.498008823,1.684192113,1.862604803,2.040481943,2.216941711,2.372915247,2.508919127,2.643100161
9/13/2011,0.567835165,0.573736291,0.547279627,0.535082853,0.539906546,0.537764551,0.578605895,0.663638646,0.809373566,0.970270969,1.158908623,1.347382142,1.548005524,1.740160042,1.923598523,2.102804763,2.278391325,2.437750822,2.579341255,2.714218006
9/14/2011,0.562822026,0.577784466,0.55216685,0.540306549,0.540479328,0.537625781,0.579765754,0.660474902,0.80626732,0.963495431,1.146229456,1.338548497,1.540189733,1.735768962,1.924517922,2.10839074,2.2893381,2.449739514,2.590390725,2.730028208
9/15/2011,0.474919374,0.504708662,0.504780654,0.51334887,0.528652823,0.541038509,0.594079655,0.685490437,0.837096902,1.0033557,1.196593927,1.398632127,1.610689669,1.812052873,2.005044575,2.197714255,2.389164401,2.555364915,2.700109331,2.849372589
9/16/2011,0.485633535,0.510365296,0.500922892,0.494951718,0.49937484,0.510988557,0.568945952,0.670214132,0.832764564,1.004511302,1.203264838,1.406045196,1.618107309,1.818798751,2.016167263,2.210459513,2.397609448,2.558029291,2.700932576,2.857080005
9/19/2011,0.477751767,0.505242314,0.486411612,0.465788642,0.460330691,0.462667439,0.51720349,0.611141517,0.760182208,0.922051296,1.107102758,1.299624214,1.497410456,1.68723607,1.870509668,2.053347468,2.234064462,2.392881091,2.53303124,2.672774861
9/20/2011,0.45890241,0.480090688,0.46591519,0.450235292,0.45468322,0.462783948,0.518102251,0.612471896,0.761993507,0.92393543,1.109257276,1.301758295,1.499699133,1.688881699,1.876919987,2.060233626,2.244842168,2.408283484,2.554365362,2.684398305
9/21/2011,0.494404078,0.519951364,0.510531733,0.495545566,0.485541377,0.483689388,0.529582548,0.619192101,0.764312547,0.921386028,1.101944709,1.28984355,1.478401858,1.657527502,1.835379173,2.012897123,2.193210577,2.346793189,2.486603228,2.612691416
9/22/2011,0.52,0.554998061,0.540437641,0.525356777,0.515535264,0.509254815,0.546341893,0.617119354,0.742926265,0.875980488,1.027441417,1.185368188,1.348398246,1.507259405,1.665458415,1.823183737,1.983635467,2.117114284,2.237018637,2.343979875
9/23/2011,0.500731073,0.53,0.520143218,0.514887377,0.524777975,0.533782795,0.5860752,0.672368756,0.808770764,0.951452601,1.117584865,1.290760295,1.464020586,1.632915719,1.796641079,1.959080277,2.124807986,2.258612252,2.378244798,2.485165449
9/26/2011,0.487261168,0.510100275,0.504847032,0.505108119,0.52,0.539539429,0.60808159,0.710660885,0.862901716,1.020828192,1.197642468,1.385267471,1.573601371,1.752695573,1.921699405,2.084992456,2.24543026,2.377521215,2.497043503,2.606215768
9/27/2011,0.498838935,0.530239608,0.524755207,0.525207211,0.540173708,0.565,0.638962504,0.751843944,0.914455642,1.077359878,1.264112699,1.461674808,1.66011043,1.84399707,2.022724236,2.191088468,2.360992395,2.498356693,2.622560326,2.736485235
9/28/2011,0.515190016,0.555783277,0.554626634,0.55012268,0.560222722,0.580506732,0.655,0.76345687,0.926272535,1.089348349,1.271537509,1.464159011,1.657579045,1.836379138,2.010096807,2.173449163,2.338364937,2.470093913,2.593859734,2.704853108
9/29/2011,0.527750125,0.575850074,0.569197137,0.559971033,0.565141455,0.580970987,0.656019992,0.765,0.928137003,1.091232138,1.273630684,1.466430202,1.654959664,1.828690553,1.997143939,2.160401043,2.320641741,2.446996453,2.565703414,2.675100218
9/30/2011,0.539039527,0.591452224,0.589177936,0.57992676,0.58523195,0.60136276,0.671970116,0.78156825,0.945,1.103175691,1.280859131,1.468739249,1.652194,1.820841582,1.984352794,2.142439611,2.302195873,2.428315465,2.546998607,2.656213768
10/3/2011,0.574094407,0.626505163,0.618567615,0.609776544,0.609795442,0.616931548,0.674128149,0.770572591,0.914766431,1.053287939,1.216905914,1.39,1.563154814,1.721556787,1.875031719,2.023148169,2.177286495,2.297528641,2.411366899,2.511547061
10/4/2011,0.602211066,0.66827017,0.66881731,0.659591991,0.660018628,0.672764163,0.735102461,0.831949165,0.976376878,1.114873381,1.273635332,1.43682486,1.6,1.753326135,1.901803175,2.045020533,2.194059938,2.309063617,2.417856442,2.516869236
10/5/2011,0.581628916,0.644135381,0.655564366,0.660678022,0.66507369,0.678289692,0.746830006,0.859419174,1.018779318,1.172140847,1.346026653,1.529120195,1.711950181,1.88,2.043254918,2.196530612,2.35038561,2.47013001,2.579068101,2.681283499
10/6/2011,0.56984781,0.640357636,0.656130348,0.666709015,0.681288399,0.704531999,0.777872327,0.89127566,1.055668147,1.209043203,1.388293223,1.576338431,1.764008592,1.936892258,2.105,2.263207132,2.421835895,2.546098984,2.664814165,2.772629759
10/7/2011,0.600628501,0.671272497,0.692091819,0.707145124,0.721257685,0.745412043,0.8244341,0.9432914,1.113016737,1.276614482,1.465761283,1.658635632,1.851209668,2.028817545,2.196825384,2.36,2.518431622,2.64239233,2.761117129,2.86865548
10/10/2011,0.579473561,0.6545653,0.691054789,0.725475189,0.753927338,0.79394823,0.883846132,1.014750264,1.194320108,1.362868121,1.557894443,1.760994071,1.962844676,2.144833452,2.317367074,2.480578249,2.643203997,2.766265206,2.88,2.98627587
